user_id,session_id,device_type,click_events,scroll_events,touch_events,keyboard_events,device_motion,time_on_page,screen_size,browser_info,language,timezone_offset,device_orientation,geolocation_city,transaction_amount,transaction_date,mouse_movement
user_205,session_2470,Mobile,4,10,6,16,0.79,103,414x896,Safari,en-US,-330,landscape,Delhi,3135.35,2025-06-29 07:33:42,46
user_429,session_5159,Mobile,5,16,2,15,0.46,167,360x640,Chrome,en-IN,-330,landscape,Chennai,2576.17,2025-06-03 16:50:28,40
user_600,session_7210,Mobile,0,11,3,18,0.99,200,414x896,Edge,en-IN,-330,landscape,Bengaluru,10560.22,2025-06-28 14:47:06,49
user_686,session_8241,Mobile,4,4,0,18,0.42,50,390x844,Edge,en-IN,-330,landscape,Delhi,3810.76,2025-02-03 20:50:10,51
user_199,session_2397,Mobile,4,1,3,16,0.41,228,390x844,Chrome,en-US,-330,portrait,Pune,20.0,2025-04-06 06:50:39,0
user_764,session_9171,Mobile,6,3,2,7,0.65,41,414x896,Safari,hi-IN,-330,landscape,Kolkata,2086.6,2025-03-29 04:01:36,3
user_268,session_3224,Desktop,8,16,0,25,0.0,131,1366x768,Edge,en-IN,-330,landscape,Chennai,6425.25,2025-01-25 09:48:24,315
user_767,session_9207,Tablet,10,10,0,8,0.65,59,768x1024,Chrome,hi-IN,-330,landscape,Chennai,1136.98,2025-03-30 19:32:33,57
user_282,session_3389,Mobile,2,6,5,10,0.0,167,360x640,Edge,en-US,-330,portrait,Pune,3803.9,2025-03-02 15:33:34,35
user_155,session_1867,Desktop,10,12,0,10,0.0,187,1366x768,Safari,en-IN,-330,landscape,Chennai,4967.33,2025-02-27 21:33:08,587
user_583,session_7003,Desktop,6,4,0,17,0.0,244,1920x1080,Safari,en-IN,-330,landscape,Mumbai,4251.71,2025-06-26 17:15:55,476
user_652,session_7826,Desktop,6,16,0,16,0.0,72,1366x768,Edge,hi-IN,-330,landscape,Pune,8889.5,2025-01-05 10:07:04,399
user_730,session_8766,Mobile,15,13,5,10,0.44,48,390x844,Edge,en-IN,-330,portrait,Pune,2771.3,2025-06-02 11:10:22,35
user_360,session_4324,Desktop,5,3,0,28,0.0,82,1366x768,Firefox,en-IN,-330,landscape,Chennai,2968.28,2025-03-23 18:28:36,318
user_610,session_7326,Mobile,8,9,8,10,0.39,240,390x844,Chrome,hi-IN,-330,landscape,Ahmedabad,1353.91,2025-02-08 17:39:12,13
user_85,session_1029,Desktop,5,14,0,21,0.0,193,1920x1080,Edge,en-US,-330,landscape,Ahmedabad,857.95,2025-01-13 16:46:55,211
user_217,session_2614,Desktop,6,6,0,27,0.0,86,1440x900,Chrome,hi-IN,-330,landscape,Mumbai,6003.89,2025-04-26 16:42:56,338
user_680,session_8162,Desktop,10,16,0,7,0.0,98,1366x768,Firefox,en-IN,-330,landscape,Kolkata,5795.86,2025-02-17 09:19:51,267
user_696,session_8359,Desktop,6,6,0,5,0.0,49,1920x1080,Firefox,en-US,-330,landscape,Delhi,2376.07,2025-01-20 23:56:31,391
user_180,session_2167,Desktop,8,16,0,20,0.0,223,1920x1080,Chrome,en-US,-330,landscape,Mumbai,331.67,2025-05-02 01:38:06,302
user_786,session_9436,Desktop,5,8,0,21,0.0,83,1920x1080,Firefox,en-IN,-330,landscape,Mumbai,6969.52,2025-04-05 09:52:37,311
user_729,session_8757,Desktop,6,10,0,14,0.0,111,1920x1080,Chrome,en-US,-330,landscape,Ahmedabad,866.63,2025-02-26 20:04:56,0
user_185,session_2225,Desktop,3,0,0,6,0.0,68,1440x900,Edge,en-IN,-330,landscape,Ahmedabad,2220.57,2025-04-22 14:41:34,204
user_362,session_4350,Desktop,8,3,0,15,0.0,146,1440x900,Safari,en-IN,-330,landscape,Hyderabad,5758.4,2025-04-05 23:40:56,265
user_369,session_4433,Desktop,12,4,0,18,0.0,83,1440x900,Edge,en-US,-330,landscape,Chennai,3191.36,2025-05-24 07:22:21,191
user_625,session_7511,Desktop,3,10,0,25,0.0,174,1920x1080,Chrome,en-IN,-330,landscape,Pune,2366.89,2025-06-04 12:08:59,215
user_593,session_7119,Mobile,3,6,7,15,0.65,261,414x896,Chrome,en-US,-330,landscape,Pune,823.44,2025-06-02 13:48:12,27
user_412,session_4946,Tablet,6,11,4,0,1.05,179,768x1024,Edge,en-IN,-330,portrait,Ahmedabad,1384.11,2025-06-13 18:11:29,17
user_158,session_1901,Desktop,8,8,0,12,0.0,103,1440x900,Firefox,en-IN,-330,landscape,Bengaluru,2049.3,2025-01-05 15:58:20,402
user_391,session_4693,Desktop,3,9,0,14,0.0,82,1366x768,Safari,en-IN,-330,landscape,Chennai,2516.66,2025-03-02 13:56:39,420
user_402,session_4828,Desktop,3,3,0,12,0.0,135,1440x900,Safari,en-IN,-330,landscape,Ahmedabad,5013.78,2025-06-21 15:35:50,409
user_420,session_5052,Mobile,2,9,8,11,0.48,67,390x844,Chrome,en-US,-330,portrait,Ahmedabad,9437.14,2025-06-07 09:48:33,21
user_359,session_4313,Desktop,1,1,0,5,0.0,214,1366x768,Edge,en-IN,-330,landscape,Chennai,6296.9,2025-05-20 11:39:02,149
user_117,session_1414,Tablet,3,8,3,10,0.54,172,768x1024,Safari,en-US,-330,landscape,Delhi,4232.54,2025-05-06 09:59:24,81
user_92,session_1113,Desktop,5,12,0,13,0.0,130,1366x768,Firefox,en-US,-330,landscape,Mumbai,6162.56,2025-02-19 12:59:26,391
user_528,session_6341,Tablet,1,5,0,13,1.16,247,768x1024,Chrome,en-IN,-330,landscape,Mumbai,388.81,2025-03-28 06:08:00,17
user_23,session_277,Desktop,10,5,0,7,0.0,167,1920x1080,Safari,en-IN,-330,landscape,Bengaluru,8971.53,2025-05-18 12:30:27,420
user_744,session_8936,Desktop,5,10,0,12,0.0,169,1440x900,Chrome,en-IN,-330,landscape,Ahmedabad,4713.81,2025-05-22 14:13:47,362
user_395,session_4744,Mobile,0,12,0,10,1.26,195,360x640,Chrome,en-IN,-330,landscape,Mumbai,2879.43,2025-05-20 11:35:50,50
user_203,session_2444,Mobile,5,14,5,9,0.47,122,360x640,Edge,en-IN,-330,portrait,Mumbai,5408.78,2025-01-10 14:37:47,27
user_730,session_8772,Mobile,7,14,11,11,1.19,82,390x844,Edge,en-IN,-330,landscape,Pune,4176.27,2025-02-14 17:36:31,69
user_689,session_8270,Desktop,9,4,0,7,0.0,172,1920x1080,Edge,en-US,-330,landscape,Delhi,1192.74,2025-03-14 09:55:31,134
user_52,session_632,Mobile,8,12,3,8,0.71,132,390x844,Chrome,en-US,-330,landscape,Mumbai,5061.31,2025-06-22 18:12:34,7
user_32,session_393,Desktop,3,10,0,12,0.0,119,1920x1080,Edge,en-IN,-330,landscape,Mumbai,5185.63,2025-06-13 19:26:38,491
user_93,session_1128,Desktop,0,9,0,7,0.0,206,1440x900,Safari,en-IN,-330,landscape,Hyderabad,7933.07,2025-04-01 16:49:43,233
user_596,session_7162,Tablet,5,8,4,16,0.67,110,810x1080,Safari,en-IN,-330,portrait,Bengaluru,3448.78,2025-02-20 06:44:50,19
user_423,session_5086,Desktop,2,4,0,9,0.0,92,1366x768,Chrome,en-IN,-330,landscape,Kolkata,6940.43,2025-02-11 11:48:21,372
user_24,session_298,Mobile,11,7,2,2,0.84,81,390x844,Firefox,hi-IN,-330,landscape,Pune,672.73,2025-03-10 19:59:20,18
user_315,session_3785,Mobile,3,11,10,14,0.85,110,360x640,Chrome,hi-IN,-330,portrait,Bengaluru,910.05,2025-06-02 15:15:18,41
user_345,session_4142,Tablet,6,11,6,10,0.58,18,768x1024,Safari,en-US,-330,landscape,Chennai,1771.34,2025-03-09 12:28:47,72
user_580,session_6969,Mobile,3,5,4,30,0.58,247,414x896,Chrome,en-IN,-330,landscape,Bengaluru,9454.99,2025-04-28 23:52:38,34
user_705,session_8471,Tablet,4,9,5,15,0.2,82,768x1024,Edge,en-IN,-330,landscape,Bengaluru,4625.98,2025-04-24 11:45:57,34
user_42,session_509,Desktop,1,6,0,16,0.0,76,1366x768,Edge,en-IN,-330,landscape,Kolkata,727.61,2025-03-06 14:50:22,309
user_723,session_8687,Desktop,5,0,0,21,0.0,47,1920x1080,Safari,hi-IN,-330,landscape,Ahmedabad,3484.33,2025-04-19 12:12:09,291
user_217,session_2605,Desktop,7,6,0,9,0.0,84,1440x900,Chrome,hi-IN,-330,landscape,Mumbai,5784.05,2025-01-08 15:44:46,480
user_265,session_3185,Tablet,7,10,4,24,0.61,169,768x1024,Firefox,en-US,-330,landscape,Bengaluru,2393.77,2025-01-03 20:36:43,49
user_679,session_8155,Mobile,6,4,6,12,0.32,133,390x844,Chrome,en-US,-330,portrait,Mumbai,3604.67,2025-06-18 10:48:54,50
user_623,session_7485,Mobile,2,5,7,1,0.69,97,414x896,Edge,en-IN,-330,portrait,Mumbai,2216.9,2025-04-12 12:11:38,38
user_203,session_2438,Mobile,5,9,8,7,0.28,103,360x640,Edge,en-IN,-330,landscape,Mumbai,4373.22,2025-02-15 11:40:43,63
user_306,session_3684,Desktop,3,12,0,21,0.0,132,1366x768,Firefox,hi-IN,-330,landscape,Pune,6910.4,2025-06-16 21:02:18,323
user_111,session_1341,Desktop,12,5,0,13,0.0,154,1920x1080,Chrome,en-IN,-330,landscape,Kolkata,467.96,2025-01-20 21:07:42,571
user_518,session_6221,Desktop,3,5,0,7,0.0,85,1920x1080,Edge,en-US,-330,landscape,Delhi,2182.15,2025-04-09 20:34:02,171
user_399,session_4799,Tablet,0,0,2,14,0.69,114,768x1024,Safari,en-US,-330,landscape,Hyderabad,4394.93,2025-04-13 15:06:31,33
user_796,session_9554,Desktop,5,7,0,16,0.0,207,1440x900,Chrome,en-IN,-330,landscape,Kolkata,7789.96,2025-06-17 23:20:42,275
user_138,session_1666,Desktop,3,3,0,19,0.0,249,1366x768,Firefox,en-IN,-330,landscape,Bengaluru,12039.76,2025-05-10 11:10:16,238
user_295,session_3541,Desktop,5,13,0,9,0.0,52,1366x768,Firefox,en-IN,-330,landscape,Mumbai,4770.12,2025-02-20 17:34:47,339
user_674,session_8092,Mobile,5,8,1,9,1.29,64,414x896,Edge,en-IN,-330,landscape,Kolkata,4813.36,2025-01-15 22:17:53,76
user_136,session_1633,Mobile,8,9,6,16,0.66,81,360x640,Firefox,en-IN,-330,landscape,Chennai,2846.28,2025-02-05 10:14:11,12
user_30,session_362,Tablet,7,5,9,13,0.79,119,810x1080,Safari,hi-IN,-330,portrait,Hyderabad,5014.77,2025-04-04 11:14:13,70
user_646,session_7763,Desktop,3,0,0,14,0.0,220,1440x900,Chrome,en-IN,-330,landscape,Chennai,3295.42,2025-03-29 21:39:05,417
user_96,session_1155,Mobile,6,5,2,15,0.6,131,390x844,Chrome,en-IN,-330,landscape,Bengaluru,2609.29,2025-05-16 17:02:07,20
user_660,session_7931,Mobile,11,3,0,13,1.41,193,414x896,Edge,en-IN,-330,landscape,Ahmedabad,2769.73,2025-06-10 19:03:53,22
user_503,session_6038,Desktop,5,1,0,21,0.0,239,1366x768,Chrome,en-IN,-330,landscape,Kolkata,8358.2,2025-04-03 15:02:26,125
user_109,session_1319,Tablet,6,8,11,13,0.75,174,810x1080,Firefox,en-IN,-330,portrait,Delhi,7058.37,2025-03-25 08:52:21,5
user_718,session_8619,Tablet,3,12,5,12,1.0,79,810x1080,Chrome,en-IN,-330,landscape,Chennai,8946.84,2025-01-25 09:34:22,27
user_393,session_4723,Desktop,8,6,0,3,0.0,121,1366x768,Edge,hi-IN,-330,landscape,Delhi,11083.86,2025-02-14 18:34:05,406
user_718,session_8628,Tablet,13,6,3,13,0.84,72,810x1080,Chrome,en-IN,-330,portrait,Chennai,5801.09,2025-06-18 03:57:40,49
user_11,session_138,Desktop,8,13,0,12,0.0,67,1920x1080,Chrome,en-US,-330,landscape,Chennai,770.12,2025-05-19 17:11:53,266
user_248,session_2978,Desktop,8,4,0,10,0.0,60,1440x900,Safari,en-US,-330,landscape,Bengaluru,3861.79,2025-03-27 21:34:50,275
user_392,session_4708,Desktop,8,7,0,11,0.0,84,1920x1080,Firefox,en-IN,-330,landscape,Pune,671.2,2025-06-03 16:07:06,474
user_297,session_3566,Mobile,7,10,8,9,0.71,98,360x640,Safari,en-IN,-330,portrait,Kolkata,2629.13,2025-06-18 10:34:55,30
user_29,session_355,Desktop,6,8,0,21,0.0,230,1920x1080,Firefox,en-IN,-330,landscape,Pune,8083.47,2025-02-20 23:27:57,297
user_320,session_3847,Tablet,4,5,2,27,1.14,71,768x1024,Chrome,en-IN,-330,portrait,Ahmedabad,3681.55,2025-03-07 19:27:53,20
user_440,session_5289,Desktop,9,16,0,24,0.0,115,1366x768,Firefox,hi-IN,-330,landscape,Mumbai,2271.98,2025-01-28 12:39:41,302
user_419,session_5033,Desktop,4,2,0,12,0.0,179,1440x900,Edge,hi-IN,-330,landscape,Hyderabad,5415.75,2025-04-07 18:20:35,226
user_229,session_2760,Desktop,15,19,0,20,0.0,190,1920x1080,Safari,en-US,-330,landscape,Pune,2639.73,2025-01-16 14:43:54,400
user_51,session_617,Tablet,4,13,7,23,0.01,189,768x1024,Edge,en-US,-330,portrait,Mumbai,884.9,2025-01-26 15:49:30,43
user_325,session_3906,Mobile,1,3,2,20,0.91,230,414x896,Edge,en-IN,-330,landscape,Pune,639.04,2025-02-22 11:24:54,78
user_372,session_4472,Desktop,6,8,0,16,0.0,222,1440x900,Firefox,en-IN,-330,landscape,Chennai,734.29,2025-01-25 07:20:43,231
user_172,session_2073,Tablet,9,11,5,17,0.81,146,810x1080,Firefox,en-IN,-330,landscape,Bengaluru,1907.64,2025-03-18 10:45:19,34
user_678,session_8147,Desktop,4,1,0,12,0.0,52,1920x1080,Safari,en-IN,-330,landscape,Mumbai,5516.72,2025-06-09 22:04:49,242
user_14,session_171,Desktop,5,6,0,16,0.0,23,1366x768,Firefox,en-IN,-330,landscape,Hyderabad,2450.03,2025-03-09 12:04:13,383
user_431,session_5184,Desktop,7,4,0,21,0.0,216,1920x1080,Chrome,hi-IN,-330,landscape,Hyderabad,504.34,2025-03-13 15:44:37,410
user_760,session_9121,Desktop,10,13,0,18,0.0,126,1920x1080,Firefox,en-IN,-330,landscape,Bengaluru,6405.68,2025-03-22 09:34:02,170
user_568,session_6822,Mobile,7,4,6,16,0.13,145,360x640,Safari,en-IN,-330,landscape,Hyderabad,6149.46,2025-01-19 08:02:20,38
user_734,session_8818,Mobile,7,16,4,14,0.35,254,390x844,Safari,en-IN,-330,portrait,Mumbai,5569.71,2025-06-12 16:46:52,53
user_371,session_4460,Desktop,10,8,0,26,0.0,160,1440x900,Chrome,en-IN,-330,landscape,Bengaluru,12094.09,2025-04-29 14:40:21,475
user_175,session_2106,Desktop,9,5,0,16,0.0,369,1366x768,Firefox,en-IN,-330,landscape,Hyderabad,2638.48,2025-04-20 16:25:54,491
user_57,session_695,Desktop,3,6,0,8,0.0,211,1920x1080,Firefox,en-IN,-330,landscape,Mumbai,5772.97,2025-01-29 03:40:40,204
user_58,session_700,Desktop,4,9,0,19,0.0,74,1920x1080,Chrome,en-IN,-330,landscape,Ahmedabad,3519.94,2025-04-14 20:29:46,414
user_657,session_7895,Mobile,7,13,5,6,0.3,97,414x896,Firefox,en-IN,-330,portrait,Delhi,9653.33,2025-04-12 14:04:13,27
user_2,session_31,Mobile,1,7,5,20,0.58,138,390x844,Chrome,en-IN,-330,portrait,Mumbai,2713.84,2025-02-10 23:40:30,44
user_98,session_1178,Mobile,4,12,7,14,1.15,78,414x896,Chrome,en-US,-330,landscape,Chennai,2914.51,2025-03-08 11:09:12,0
user_336,session_4038,Tablet,0,8,3,11,0.8,152,768x1024,Chrome,hi-IN,-330,landscape,Kolkata,811.53,2025-04-12 13:13:13,35
user_758,session_9099,Desktop,8,2,0,25,0.0,80,1440x900,Edge,en-IN,-330,landscape,Bengaluru,741.03,2025-03-30 03:05:11,386
user_351,session_4222,Mobile,1,6,3,10,1.76,87,390x844,Firefox,en-US,-330,landscape,Chennai,2479.79,2025-02-11 12:18:55,61
user_633,session_7602,Tablet,7,7,6,9,0.57,158,768x1024,Edge,en-US,-330,landscape,Pune,5477.55,2025-04-13 14:06:27,38
user_247,session_2969,Desktop,6,8,0,14,0.0,338,1440x900,Safari,en-US,-330,landscape,Bengaluru,1126.36,2025-06-11 15:10:34,296
user_616,session_7398,Mobile,5,12,1,6,0.23,132,414x896,Safari,en-IN,-330,landscape,Ahmedabad,5628.44,2025-06-27 11:25:06,19
user_244,session_2938,Tablet,6,12,6,17,0.65,165,768x1024,Safari,en-IN,-330,landscape,Pune,9540.45,2025-03-03 15:49:20,4
user_701,session_8416,Tablet,5,9,4,2,0.88,226,768x1024,Safari,en-IN,-330,portrait,Kolkata,2011.27,2025-02-11 10:03:26,28
user_6,session_83,Desktop,5,10,0,4,0.0,318,1920x1080,Chrome,en-IN,-330,landscape,Delhi,9580.07,2025-02-10 20:33:42,374
user_267,session_3207,Desktop,6,8,0,6,0.0,115,1920x1080,Edge,en-IN,-330,landscape,Kolkata,1237.44,2025-02-07 05:36:04,182
user_585,session_7029,Mobile,11,7,1,17,0.33,166,414x896,Firefox,en-IN,-330,portrait,Pune,2853.94,2025-04-10 12:08:47,41
user_393,session_4719,Desktop,4,2,0,15,0.0,134,1366x768,Edge,hi-IN,-330,landscape,Delhi,2362.79,2025-06-03 12:02:37,301
user_95,session_1143,Desktop,7,6,0,11,0.0,203,1440x900,Chrome,en-US,-330,landscape,Mumbai,5232.94,2025-04-14 11:27:29,456
user_400,session_4804,Mobile,5,10,1,9,0.14,64,360x640,Chrome,en-IN,-330,landscape,Mumbai,668.25,2025-06-11 17:21:16,28
user_390,session_4684,Tablet,2,12,6,8,1.33,74,768x1024,Safari,en-IN,-330,landscape,Delhi,1189.33,2025-06-17 18:02:18,60
user_649,session_7794,Desktop,1,7,0,7,0.0,44,1440x900,Safari,en-US,-330,landscape,Pune,3004.56,2025-01-28 16:03:57,129
user_207,session_2496,Desktop,4,5,0,7,0.0,99,1366x768,Edge,en-IN,-330,landscape,Kolkata,998.81,2025-04-26 19:31:11,228
user_391,session_4701,Desktop,8,6,0,31,0.0,86,1366x768,Safari,en-IN,-330,landscape,Chennai,2928.57,2025-02-13 12:52:34,170
user_476,session_5720,Desktop,5,1,0,13,0.0,133,1920x1080,Chrome,hi-IN,-330,landscape,Kolkata,4675.37,2025-02-05 06:50:48,192
user_303,session_3642,Desktop,6,15,0,17,0.0,244,1440x900,Edge,en-US,-330,landscape,Bengaluru,9138.61,2025-06-08 12:20:19,523
user_657,session_7892,Mobile,5,18,10,16,1.4,92,414x896,Firefox,en-IN,-330,landscape,Delhi,12057.69,2025-04-29 13:25:00,80
user_199,session_2389,Mobile,5,5,4,7,1.16,185,390x844,Chrome,en-US,-330,portrait,Pune,5618.95,2025-01-02 06:19:04,28
user_432,session_5196,Tablet,7,6,5,8,1.05,102,810x1080,Firefox,en-IN,-330,landscape,Chennai,2354.83,2025-03-27 06:01:19,6
user_657,session_7885,Mobile,6,9,7,23,0.32,108,414x896,Firefox,en-IN,-330,portrait,Delhi,7730.68,2025-06-29 17:31:43,36
user_638,session_7661,Desktop,11,10,0,14,0.0,88,1366x768,Edge,en-IN,-330,landscape,Pune,7282.86,2025-02-01 08:30:41,440
user_287,session_3445,Desktop,7,8,0,14,0.0,77,1366x768,Edge,en-IN,-330,landscape,Delhi,2105.17,2025-03-03 10:06:54,584
user_285,session_3425,Desktop,2,2,0,18,0.0,96,1366x768,Edge,en-IN,-330,landscape,Delhi,6103.06,2025-06-04 18:58:33,426
user_355,session_4266,Mobile,4,13,3,22,0.69,82,390x844,Edge,en-IN,-330,portrait,Delhi,630.07,2025-05-12 11:40:48,25
user_521,session_6253,Desktop,7,10,0,15,0.0,186,1440x900,Edge,en-US,-330,landscape,Delhi,7994.78,2025-03-04 17:10:45,271
user_305,session_3661,Mobile,2,11,9,23,0.58,137,414x896,Chrome,en-IN,-330,landscape,Kolkata,1887.47,2025-05-15 14:01:30,16
user_625,session_7505,Desktop,5,7,0,21,0.0,296,1920x1080,Chrome,en-IN,-330,landscape,Pune,4272.63,2025-03-30 12:05:08,494
user_369,session_4439,Desktop,6,0,0,14,0.0,87,1440x900,Edge,en-US,-330,landscape,Chennai,4616.16,2025-06-22 06:10:58,363
user_333,session_4001,Desktop,8,13,0,18,0.0,198,1920x1080,Safari,en-IN,-330,landscape,Chennai,3486.75,2025-03-22 13:35:23,346
user_451,session_5418,Desktop,0,5,0,1,0.0,71,1440x900,Firefox,en-IN,-330,landscape,Kolkata,7030.95,2025-03-12 08:00:21,280
user_298,session_3588,Mobile,8,8,0,13,0.42,76,414x896,Edge,en-IN,-330,landscape,Delhi,7284.92,2025-02-17 12:15:49,48
user_594,session_7131,Desktop,4,6,0,17,0.0,168,1440x900,Safari,en-IN,-330,landscape,Mumbai,3471.8,2025-03-28 05:30:13,339
user_305,session_3664,Mobile,5,9,9,15,0.2,222,414x896,Chrome,en-IN,-330,portrait,Kolkata,782.56,2025-04-21 20:09:42,28
user_297,session_3568,Mobile,10,10,5,23,1.16,185,360x640,Safari,en-IN,-330,landscape,Kolkata,3960.18,2025-03-04 12:16:56,45
user_369,session_4431,Desktop,4,6,0,6,0.0,33,1440x900,Edge,en-US,-330,landscape,Chennai,2546.77,2025-01-12 09:26:30,493
user_130,session_1569,Tablet,3,9,4,13,0.13,212,768x1024,Safari,en-IN,-330,landscape,Kolkata,1435.52,2025-05-16 11:49:45,28
user_766,session_9202,Mobile,4,10,2,7,0.74,315,360x640,Firefox,en-US,-330,landscape,Bengaluru,5574.9,2025-01-11 11:26:30,44
user_799,session_9599,Desktop,3,0,0,11,0.0,125,1440x900,Edge,en-IN,-330,landscape,Ahmedabad,522.05,2025-01-23 06:15:56,321
user_739,session_8879,Mobile,2,10,5,9,0.71,60,414x896,Safari,en-IN,-330,landscape,Mumbai,5455.81,2025-02-04 09:05:33,47
user_378,session_4543,Desktop,5,12,0,10,0.0,158,1440x900,Firefox,hi-IN,-330,landscape,Chennai,7553.66,2025-03-11 09:22:29,155
user_418,session_5020,Desktop,2,12,0,18,0.0,144,1920x1080,Edge,en-IN,-330,landscape,Bengaluru,4625.58,2025-02-24 16:03:52,461
user_454,session_5454,Desktop,5,0,0,6,0.0,151,1440x900,Edge,hi-IN,-330,landscape,Bengaluru,2888.19,2025-06-26 12:20:08,438
user_418,session_5022,Desktop,3,14,0,19,0.0,278,1920x1080,Edge,en-IN,-330,landscape,Bengaluru,4389.55,2025-06-10 15:48:50,411
user_170,session_2041,Mobile,4,9,2,14,0.54,115,414x896,Edge,en-US,-330,portrait,Ahmedabad,7077.66,2025-05-24 09:18:30,46
user_456,session_5483,Mobile,2,4,5,17,0.94,70,414x896,Chrome,en-IN,-330,portrait,Mumbai,380.14,2025-06-25 23:42:51,49
user_412,session_4948,Tablet,0,3,6,6,0.44,164,768x1024,Edge,en-IN,-330,landscape,Ahmedabad,1211.27,2025-04-03 14:28:20,17
user_153,session_1840,Desktop,3,6,0,7,0.0,52,1440x900,Firefox,hi-IN,-330,landscape,Pune,8691.2,2025-01-09 16:38:22,143
user_714,session_8576,Desktop,3,12,0,22,0.0,119,1366x768,Firefox,en-IN,-330,landscape,Delhi,2761.63,2025-04-20 16:34:53,383
user_276,session_3319,Desktop,8,9,0,10,0.0,94,1920x1080,Firefox,en-IN,-330,landscape,Ahmedabad,10757.84,2025-05-02 11:41:02,140
user_703,session_8445,Desktop,9,7,0,14,0.0,76,1366x768,Firefox,en-IN,-330,landscape,Ahmedabad,720.48,2025-06-01 21:29:08,258
user_267,session_3205,Desktop,4,3,0,11,0.0,86,1920x1080,Edge,en-IN,-330,landscape,Kolkata,957.7,2025-02-28 11:15:56,91
user_151,session_1823,Desktop,0,8,0,18,0.0,50,1366x768,Chrome,hi-IN,-330,landscape,Bengaluru,5364.35,2025-01-01 11:05:06,399
user_552,session_6633,Desktop,5,0,0,9,0.0,102,1366x768,Safari,en-US,-330,landscape,Mumbai,3993.57,2025-05-18 13:10:10,379
user_565,session_6792,Desktop,4,6,0,4,0.0,101,1440x900,Safari,hi-IN,-330,landscape,Ahmedabad,3307.88,2025-05-12 07:29:49,299
user_656,session_7878,Mobile,7,1,5,9,0.76,125,360x640,Edge,en-IN,-330,portrait,Delhi,2608.06,2025-04-09 15:33:36,30
user_581,session_6974,Desktop,7,7,0,21,0.0,51,1440x900,Edge,en-US,-330,landscape,Pune,3072.76,2025-01-26 18:36:27,396
user_702,session_8433,Mobile,9,9,4,17,0.15,102,360x640,Chrome,en-IN,-330,portrait,Bengaluru,5467.62,2025-02-12 09:58:08,35
user_733,session_8808,Desktop,7,13,0,11,0.0,56,1440x900,Edge,en-US,-330,landscape,Chennai,8294.86,2025-01-17 05:52:45,287
user_118,session_1421,Desktop,6,9,0,1,0.0,155,1440x900,Chrome,en-IN,-330,landscape,Kolkata,866.29,2025-01-23 23:21:50,192
user_89,session_1077,Desktop,5,9,0,19,0.0,185,1440x900,Edge,en-IN,-330,landscape,Pune,2500.04,2025-06-29 13:25:09,291
user_13,session_158,Desktop,4,6,0,12,0.0,71,1440x900,Safari,en-US,-330,landscape,Delhi,3671.23,2025-03-20 17:27:59,204
user_574,session_6897,Mobile,6,10,8,14,0.31,95,390x844,Safari,en-US,-330,landscape,Delhi,1179.87,2025-02-23 21:07:26,7
user_680,session_8171,Desktop,8,9,0,9,0.0,92,1366x768,Firefox,en-IN,-330,landscape,Kolkata,8244.97,2025-06-09 11:40:59,96
user_157,session_1891,Desktop,7,0,0,0,0.0,118,1366x768,Chrome,en-US,-330,landscape,Pune,1542.58,2025-04-18 14:02:17,312
user_314,session_3775,Desktop,6,7,0,7,0.0,165,1366x768,Edge,en-IN,-330,landscape,Bengaluru,2427.99,2025-04-29 17:00:52,347
user_712,session_8554,Tablet,7,6,8,18,0.58,149,810x1080,Safari,en-US,-330,portrait,Pune,6377.67,2025-01-04 21:58:38,33
user_731,session_8779,Mobile,7,8,3,4,0.0,203,414x896,Chrome,en-IN,-330,portrait,Kolkata,6548.02,2025-02-03 10:07:24,22
user_519,session_6231,Mobile,4,10,3,2,1.01,161,390x844,Edge,en-US,-330,landscape,Chennai,5030.81,2025-05-10 23:37:12,52
user_305,session_3670,Mobile,11,10,6,2,0.45,189,414x896,Chrome,en-IN,-330,portrait,Kolkata,1135.53,2025-05-29 23:52:28,48
user_524,session_6294,Desktop,4,7,0,21,0.0,74,1440x900,Firefox,en-IN,-330,landscape,Mumbai,946.69,2025-01-01 23:11:54,91
user_394,session_4736,Mobile,4,5,2,17,0.84,104,414x896,Chrome,en-IN,-330,landscape,Delhi,4838.33,2025-01-11 21:03:28,52
user_279,session_3358,Desktop,5,10,0,17,0.0,89,1366x768,Firefox,en-IN,-330,landscape,Mumbai,2542.85,2025-05-01 09:11:45,415
user_228,session_2742,Mobile,3,8,3,25,0.57,244,360x640,Firefox,en-IN,-330,portrait,Hyderabad,1532.22,2025-03-31 09:52:16,51
user_720,session_8648,Mobile,10,6,2,15,0.49,216,414x896,Safari,en-IN,-330,landscape,Ahmedabad,7331.51,2025-01-31 21:24:00,47
user_62,session_751,Mobile,3,5,7,19,0.64,44,414x896,Firefox,hi-IN,-330,landscape,Delhi,1028.66,2025-06-02 11:40:18,27
user_622,session_7470,Desktop,11,8,0,15,0.0,104,1440x900,Edge,en-IN,-330,landscape,Bengaluru,6302.14,2025-06-07 15:24:22,525
user_447,session_5372,Mobile,8,9,10,19,0.44,136,390x844,Safari,en-US,-330,landscape,Kolkata,1740.91,2025-05-01 12:50:24,36
