user_id,session_id,device_type,click_events,scroll_events,touch_events,keyboard_events,device_motion,time_on_page,screen_size,browser_info,language,timezone_offset,device_orientation,geolocation_city,transaction_amount,transaction_date,mouse_movement,label,persona
user_158,session_1588,Desktop,3,6,0,3,0.0,214,1366x768,Firefox,en-IN,-330,landscape,Ahmedabad,8924.09,2025-02-12 19:22:07,357,0,normal
user_463,session_4640,Desktop,3,9,0,7,0.0,220,1920x1080,Safari,en-US,-330,landscape,Ahmedabad,6561.07,2025-01-20 11:15:51,279,0,normal
user_173,session_1732,Mobile,1,8,5,19,0.62,175,360x640,Chrome,en-IN,-330,portrait,Kolkata,2615.08,2025-01-25 17:36:09,78,0,normal
user_571,session_5713,Tablet,5,6,8,20,0.72,209,810x1080,Firefox,en-US,-330,landscape,Pune,9553.99,2025-01-24 14:33:19,19,0,normal
user_467,session_4673,Mobile,8,4,9,9,0.8,172,390x844,Edge,en-IN,-330,landscape,Mumbai,5989.93,2025-05-19 17:24:54,60,0,normal
user_18,session_183,Mobile,7,7,1,16,0.0,188,414x896,Safari,en-IN,-330,landscape,Delhi,4055.11,2025-03-10 16:12:38,35,0,normal
user_179,session_1792,Desktop,11,9,0,16,0.0,141,1366x768,Chrome,en-US,-330,landscape,Pune,811.99,2025-05-14 15:03:50,443,0,normal
user_235,session_2356,Desktop,3,12,0,14,0.0,82,1440x900,Safari,en-IN,-330,landscape,Bengaluru,7630.62,2025-03-16 14:05:09,439,0,normal
user_194,session_1941,Desktop,4,12,0,7,0.0,94,1920x1080,Safari,hi-IN,-330,landscape,Mumbai,8979.49,2025-01-22 16:31:18,249,0,normal
user_70,session_703,Desktop,1,0,0,19,0.0,105,1440x900,Edge,en-IN,-330,landscape,Kolkata,1750.12,2025-01-03 19:12:03,405,0,normal
user_244,session_2443,Desktop,5,7,0,15,0.0,184,1366x768,Firefox,en-IN,-330,landscape,Delhi,7398.98,2025-03-02 10:12:20,129,0,normal
user_523,session_5231,Desktop,3,6,0,11,0.0,303,1366x768,Firefox,en-IN,-330,landscape,Pune,3402.31,2025-02-16 14:04:32,295,0,normal
user_49,session_497,Tablet,3,11,0,17,0.37,54,810x1080,Firefox,en-IN,-330,portrait,Ahmedabad,5792.09,2025-01-07 20:33:56,61,0,normal
user_466,session_4664,Desktop,8,5,0,5,0.0,104,1440x900,Edge,en-IN,-330,landscape,Bengaluru,7255.58,2025-01-30 10:28:50,404,0,normal
user_46,session_465,Mobile,6,7,4,8,1.2,231,414x896,Edge,en-IN,-330,portrait,Pune,3067.55,2025-02-02 12:18:56,55,0,normal
user_380,session_3801,Desktop,7,9,0,13,0.0,101,1366x768,Edge,en-US,-330,landscape,Bengaluru,961.88,2025-05-14 15:10:26,367,0,normal
user_518,session_5184,Mobile,1,4,3,1,1.08,197,414x896,Chrome,en-IN,-330,landscape,Mumbai,1235.71,2025-04-25 17:29:35,67,0,normal
user_17,session_173,Desktop,8,10,0,21,0.0,103,1366x768,Firefox,en-IN,-330,landscape,Bengaluru,12923.77,2025-05-14 14:25:02,366,0,normal
user_202,session_2021,Desktop,2,3,0,0,0.0,149,1440x900,Chrome,en-IN,-330,landscape,Ahmedabad,7031.25,2025-04-26 19:22:28,330,0,normal
user_575,session_5751,Mobile,9,16,4,11,1.29,67,360x640,Edge,en-IN,-330,portrait,Chennai,5599.16,2025-03-28 12:46:17,14,0,normal
user_533,session_5339,Mobile,7,13,13,10,0.75,81,360x640,Chrome,en-IN,-330,portrait,Kolkata,1593.81,2025-01-14 12:20:45,65,0,normal
user_254,session_2541,Desktop,9,7,0,7,0.0,221,1920x1080,Safari,en-IN,-330,landscape,Mumbai,20.0,2025-01-16 17:06:52,469,0,normal
user_594,session_5948,Desktop,3,0,0,12,0.0,91,1366x768,Firefox,en-IN,-330,landscape,Delhi,1828.71,2025-04-09 20:12:48,313,0,normal
user_200,session_2010,Desktop,2,11,0,11,0.0,248,1366x768,Firefox,en-US,-330,landscape,Kolkata,6856.02,2025-03-16 09:55:46,281,0,normal
user_226,session_2261,Desktop,8,11,0,12,0.0,129,1366x768,Edge,en-IN,-330,landscape,Pune,4350.02,2025-03-26 07:55:52,237,0,normal
user_308,session_3085,Tablet,8,7,6,2,0.9,104,768x1024,Firefox,en-IN,-330,portrait,Bengaluru,2667.21,2025-03-21 16:05:52,22,0,normal
user_211,session_2113,Desktop,7,5,0,21,0.0,53,1920x1080,Chrome,hi-IN,-330,landscape,Pune,4588.67,2025-05-04 10:51:14,459,0,normal
user_90,session_901,Mobile,8,4,2,20,0.0,202,414x896,Chrome,en-IN,-330,portrait,Bengaluru,4284.38,2025-04-27 13:52:46,52,0,normal
user_144,session_1447,Tablet,6,11,2,6,0.0,123,768x1024,Chrome,en-US,-330,landscape,Hyderabad,2867.96,2025-01-19 05:28:54,38,0,normal
user_191,session_1912,Desktop,5,10,0,0,0.0,132,1366x768,Chrome,en-IN,-330,landscape,Mumbai,3121.69,2025-01-25 11:05:11,138,0,normal
user_354,session_3543,Mobile,10,2,6,2,0.42,142,360x640,Safari,en-IN,-330,portrait,Pune,11107.09,2025-04-18 16:30:07,184,1,rat_fraud
user_269,session_2698,Desktop,10,1,0,28,0.0,223,1440x900,Chrome,en-IN,-330,landscape,Hyderabad,2652.33,2025-01-07 07:53:02,397,0,normal
user_563,session_5633,Desktop,2,1,0,4,0.0,189,1366x768,Edge,en-US,-330,landscape,Ahmedabad,2119.49,2025-01-15 12:43:33,323,0,normal
user_366,session_3663,Mobile,4,4,1,2,0.22,82,390x844,Edge,en-IN,-330,landscape,Chennai,3725.07,2025-02-24 10:34:48,26,0,normal
user_74,session_742,Desktop,8,6,0,11,0.0,125,1366x768,Firefox,en-IN,-330,landscape,Ahmedabad,3201.53,2025-05-14 06:22:37,383,0,normal
user_229,session_2294,Desktop,6,9,0,15,0.0,106,1440x900,Firefox,en-US,-330,landscape,Mumbai,1676.48,2025-03-15 16:23:50,466,0,normal
user_245,session_2453,Desktop,3,0,0,0,0.0,67,1920x1080,Chrome,en-IN,-330,landscape,Pune,6824.58,2025-04-14 16:55:21,196,0,normal
user_370,session_3706,Desktop,5,10,0,25,0.0,68,1440x900,Firefox,en-IN,-330,landscape,Pune,806.56,2025-02-23 09:52:56,478,0,normal
user_489,session_4898,Desktop,3,6,0,5,0.0,82,1440x900,Firefox,en-IN,-330,landscape,Ahmedabad,763.83,2025-03-28 20:49:26,413,0,normal
user_120,session_1207,Desktop,6,6,0,16,0.0,8,1920x1080,Edge,en-IN,-330,landscape,Ahmedabad,10591.07,2025-05-22 15:47:00,387,0,normal
user_50,session_510,Mobile,2,6,2,4,0.14,83,360x640,Edge,en-IN,-330,portrait,Pune,1517.18,2025-04-26 14:32:45,23,0,normal
user_528,session_5289,Tablet,3,7,4,20,0.15,145,768x1024,Chrome,en-IN,-330,landscape,Delhi,307.19,2025-05-06 15:24:56,45,0,normal
user_370,session_3704,Desktop,9,10,0,14,0.0,101,1440x900,Firefox,en-IN,-330,landscape,Pune,11510.96,2025-01-30 11:41:06,299,0,normal
user_396,session_3969,Desktop,2,2,0,8,0.0,80,1920x1080,Firefox,en-IN,-330,landscape,Pune,182.24,2025-04-19 21:58:44,251,0,normal
user_543,session_5432,Desktop,0,7,0,9,0.0,89,1366x768,Edge,en-IN,-330,landscape,Mumbai,2597.43,2025-01-13 08:31:09,317,0,normal
user_154,session_1550,Desktop,5,1,0,17,0.0,124,1366x768,Chrome,en-IN,-330,landscape,Pune,2172.49,2025-02-23 13:03:12,162,0,normal
user_302,session_3030,Desktop,5,11,0,25,0.0,96,1440x900,Firefox,en-IN,-330,landscape,Hyderabad,4661.37,2025-02-06 12:26:17,524,0,normal
user_452,session_4523,Desktop,7,7,0,17,0.0,221,1440x900,Chrome,hi-IN,-330,landscape,Pune,3698.3,2025-02-02 08:13:31,228,0,normal
user_220,session_2203,Tablet,11,9,0,23,0.0,124,810x1080,Firefox,en-IN,-330,portrait,Bengaluru,1218.63,2025-04-11 07:18:05,61,0,normal
user_256,session_2567,Tablet,6,4,7,21,0.19,166,810x1080,Edge,en-US,-330,landscape,Mumbai,2258.43,2025-04-10 12:41:58,28,0,normal
user_378,session_3790,Desktop,7,5,0,14,0.0,111,1920x1080,Safari,en-IN,-330,landscape,Ahmedabad,6161.27,2025-03-20 20:01:11,292,0,normal
user_204,session_2045,Desktop,4,7,0,9,0.0,74,1366x768,Firefox,en-IN,-330,landscape,Hyderabad,2584.61,2025-02-03 14:27:16,164,0,normal
user_76,session_768,Mobile,3,1,8,10,0.73,242,414x896,Firefox,en-IN,-330,portrait,Kolkata,7298.5,2025-05-22 14:58:33,24,0,normal
user_588,session_5881,Desktop,10,1,0,13,0.0,76,1440x900,Chrome,en-US,-330,landscape,Bengaluru,7052.19,2025-03-07 13:57:34,231,0,normal
user_369,session_3700,Mobile,7,14,4,17,0.86,237,360x640,Firefox,en-US,-330,landscape,Kolkata,7430.18,2025-05-17 18:27:25,44,0,normal
user_150,session_1509,Mobile,2,8,3,14,1.02,300,360x640,Safari,en-IN,-330,landscape,Kolkata,9758.33,2025-03-02 14:09:13,27,0,normal
user_313,session_3135,Mobile,8,8,3,18,0.85,28,414x896,Edge,en-IN,-330,landscape,Ahmedabad,9330.76,2025-05-01 02:36:37,37,1,odd_hour_drain
user_583,session_5834,Desktop,4,12,0,22,0.0,85,1440x900,Firefox,en-IN,-330,landscape,Bengaluru,10747.7,2025-04-22 21:25:22,409,0,normal
user_42,session_422,Mobile,6,10,2,13,0.39,164,414x896,Firefox,en-IN,-330,landscape,Pune,5786.31,2025-05-20 11:53:36,34,0,normal
user_12,session_124,Mobile,7,11,6,20,0.97,73,414x896,Edge,en-IN,-330,landscape,Chennai,386.57,2025-03-05 14:17:38,68,0,normal
user_542,session_5425,Desktop,0,7,0,7,0.0,141,1366x768,Firefox,en-IN,-330,landscape,Hyderabad,3660.56,2025-04-06 08:46:06,289,0,normal
user_371,session_3716,Desktop,8,12,0,12,0.0,43,1366x768,Chrome,en-IN,-330,landscape,Kolkata,5149.7,2025-01-31 12:29:51,195,0,normal
user_329,session_3293,Mobile,12,13,4,6,1.4,117,390x844,Safari,en-IN,-330,portrait,Ahmedabad,2447.59,2025-03-23 09:15:04,0,0,normal
user_81,session_820,Tablet,5,9,6,11,0.94,239,768x1024,Safari,en-IN,-330,landscape,Pune,4455.9,2025-03-07 23:47:41,31,0,normal
user_140,session_1404,Mobile,11,4,12,14,0.56,98,360x640,Edge,hi-IN,-330,landscape,Mumbai,832.42,2025-05-19 22:18:34,57,0,normal
user_138,session_1383,Desktop,7,2,18,13,3.43,55,1366x768,Chrome,en-IN,-330,landscape,Mumbai,5514.01,2025-03-11 15:23:45,259,1,device_spoof
user_214,session_2149,Mobile,1,3,9,10,1.04,138,390x844,Chrome,en-IN,-330,portrait,Mumbai,4494.15,2025-02-28 15:27:18,55,0,normal
user_504,session_5045,Desktop,3,11,0,22,0.0,143,1440x900,Firefox,en-IN,-330,landscape,Ahmedabad,2794.57,2025-03-15 11:28:54,257,0,normal
user_157,session_1576,Mobile,5,10,2,8,0.87,111,414x896,Safari,en-IN,-330,landscape,Ahmedabad,10401.61,2025-04-29 20:43:06,67,0,normal
user_163,session_1639,Tablet,3,1,0,10,0.37,267,810x1080,Firefox,en-IN,-330,portrait,Kolkata,11854.55,2025-03-12 11:46:44,58,0,normal
user_179,session_1796,Desktop,6,8,0,20,0.0,76,1366x768,Chrome,en-US,-330,landscape,Pune,751.78,2025-02-19 21:57:36,245,0,normal
user_333,session_3332,Desktop,6,10,0,13,0.0,47,1440x900,Edge,en-IN,-330,landscape,Ahmedabad,4858.74,2025-02-17 18:13:30,435,0,normal
user_577,session_5771,Desktop,4,9,0,4,0.0,132,1920x1080,Edge,en-US,-330,landscape,Chennai,1178.34,2025-05-23 18:20:14,375,0,normal
user_533,session_5337,Mobile,12,3,3,6,0.6,24,360x640,Chrome,en-IN,-330,landscape,Kolkata,6451.5,2025-01-02 05:53:02,76,0,normal
user_39,session_400,Desktop,6,15,0,5,0.0,92,1440x900,Edge,en-US,-330,landscape,Hyderabad,6908.79,2025-02-28 18:09:53,103,0,normal
user_315,session_3152,Desktop,6,8,0,16,0.0,40,1440x900,Edge,hi-IN,-330,landscape,Bengaluru,6868.54,2025-01-08 08:10:23,231,0,normal
user_231,session_2311,Desktop,3,0,0,10,0.0,72,1366x768,Firefox,en-US,-330,landscape,Chennai,5081.3,2025-03-14 10:50:16,287,0,normal
user_88,session_883,Desktop,9,6,0,25,0.0,71,1440x900,Edge,en-US,-330,landscape,Bengaluru,4125.43,2025-01-09 16:03:23,437,0,normal
user_356,session_3566,Desktop,11,7,0,13,0.0,196,1920x1080,Safari,en-IN,-330,landscape,Mumbai,532.7,2025-04-14 15:09:41,226,0,normal
user_596,session_5965,Tablet,2,5,3,11,1.29,246,810x1080,Safari,en-IN,-330,landscape,Delhi,3547.14,2025-01-22 18:04:12,30,0,normal
user_117,session_1180,Desktop,2,3,0,10,0.0,204,1440x900,Firefox,en-IN,-330,landscape,Mumbai,1835.96,2025-02-24 09:52:54,113,0,normal
user_135,session_1353,Mobile,4,8,2,15,0.9,163,414x896,Firefox,en-IN,-330,landscape,Kolkata,4492.95,2025-05-16 05:05:43,17,0,normal
user_388,session_3883,Desktop,10,12,0,23,0.0,70,1366x768,Firefox,hi-IN,-330,landscape,Chennai,3929.05,2025-05-02 07:16:57,330,0,normal
user_545,session_5456,Desktop,7,6,0,18,0.0,98,1440x900,Chrome,en-IN,-330,landscape,Bengaluru,1668.17,2025-03-04 13:37:17,375,0,normal
user_213,session_2131,Desktop,1,11,0,8,0.0,245,1366x768,Chrome,en-IN,-330,landscape,Hyderabad,5652.33,2025-01-18 17:25:48,348,0,normal
user_98,session_983,Mobile,8,18,7,0,0.0,89,414x896,Edge,en-US,-330,landscape,Hyderabad,1883.05,2025-02-03 23:03:09,93,0,normal
user_45,session_457,Desktop,8,7,0,14,0.0,226,1920x1080,Edge,hi-IN,-330,landscape,Pune,9510.41,2025-01-23 12:11:08,342,0,normal
user_148,session_1487,Desktop,4,7,0,28,0.0,78,1440x900,Chrome,hi-IN,-330,landscape,Mumbai,3198.13,2025-05-05 13:33:00,365,0,normal
user_107,session_1080,Mobile,4,11,8,15,0.6,113,390x844,Chrome,en-IN,-330,portrait,Kolkata,3371.53,2025-02-11 07:59:33,67,0,normal
user_195,session_1951,Desktop,4,6,0,0,0.0,120,1920x1080,Firefox,hi-IN,-330,landscape,Chennai,6723.15,2025-05-13 23:28:49,465,0,normal
user_515,session_5159,Mobile,5,3,0,7,0.85,59,390x844,Safari,en-IN,-330,portrait,Chennai,2909.09,2025-04-16 10:35:01,32,0,normal
user_68,session_690,Mobile,3,8,7,12,0.48,220,360x640,Chrome,en-IN,-330,landscape,Mumbai,466.83,2025-05-25 15:07:53,48,0,normal
user_242,session_2430,Mobile,4,5,4,18,0.2,83,390x844,Chrome,en-IN,-330,portrait,Delhi,5071.62,2025-03-01 16:32:36,50,0,normal
user_64,session_642,Desktop,10,7,0,18,0.0,106,1366x768,Edge,en-IN,-330,landscape,Mumbai,136.72,2025-01-21 19:29:50,409,0,normal
user_239,session_2393,Desktop,11,12,0,6,0.0,150,1920x1080,Firefox,hi-IN,-330,landscape,Pune,9970.28,2025-01-22 15:48:59,304,0,normal
user_282,session_2826,Desktop,2,7,0,6,0.0,69,1440x900,Chrome,en-IN,-330,landscape,Kolkata,5049.43,2025-05-09 08:47:08,139,0,normal
user_195,session_1954,Desktop,3,6,0,18,0.0,81,1920x1080,Firefox,hi-IN,-330,landscape,Chennai,4416.57,2025-01-07 22:38:11,309,0,normal
user_353,session_3539,Desktop,9,15,0,18,0.0,36,1920x1080,Chrome,en-IN,-330,landscape,Hyderabad,5215.02,2025-05-25 23:39:43,422,0,normal
user_388,session_3890,Desktop,11,9,0,19,0.0,61,1366x768,Firefox,hi-IN,-330,landscape,Chennai,6931.49,2025-02-04 10:35:40,325,0,normal
user_305,session_3059,Desktop,5,10,0,14,0.0,134,1440x900,Firefox,hi-IN,-330,landscape,Kolkata,6931.4,2025-02-13 11:11:35,585,0,normal
user_391,session_3916,Tablet,1,9,0,10,0.0,126,768x1024,Safari,en-IN,-330,landscape,Mumbai,2259.57,2025-05-05 23:11:18,374,1,account_takeover
user_480,session_4801,Desktop,10,5,0,18,0.0,228,1366x768,Safari,en-IN,-330,landscape,Pune,3247.16,2025-04-12 13:44:46,345,0,normal
user_271,session_2711,Desktop,7,8,0,11,0.0,56,1920x1080,Chrome,en-IN,-330,landscape,Mumbai,1107.01,2025-04-02 11:50:26,495,0,normal
user_108,session_1084,Desktop,8,7,0,11,0.0,123,1440x900,Edge,en-IN,-330,landscape,Mumbai,5582.21,2025-01-07 19:48:48,381,0,normal
user_444,session_4449,Desktop,4,5,0,6,0.0,266,1440x900,Edge,en-IN,-330,landscape,Hyderabad,4254.26,2025-04-04 08:45:57,343,0,normal
user_571,session_5715,Tablet,8,7,11,12,0.0,171,810x1080,Firefox,en-US,-330,portrait,Pune,10007.53,2025-02-19 21:54:29,39,0,normal
user_411,session_4119,Desktop,7,11,0,7,0.0,249,1440x900,Safari,en-IN,-330,landscape,Chennai,8852.63,2025-03-05 12:40:08,160,0,normal
user_188,session_1885,Mobile,5,5,7,15,1.42,200,390x844,Firefox,en-IN,-330,portrait,Pune,8740.49,2025-05-25 18:02:44,44,0,normal
user_451,session_4511,Mobile,5,9,7,34,0.12,172,414x896,Firefox,en-IN,-330,landscape,Ahmedabad,1528.09,2025-02-10 20:28:16,67,0,normal
user_38,session_390,Desktop,4,11,0,17,0.0,98,1920x1080,Safari,en-IN,-330,landscape,Mumbai,2081.95,2025-02-05 14:35:58,357,0,normal
user_249,session_2495,Desktop,6,0,0,0,0.0,295,1440x900,Chrome,en-IN,-330,landscape,Delhi,5143.48,2025-04-02 19:16:05,353,0,normal
user_185,session_1852,Mobile,8,4,4,15,0.76,178,414x896,Safari,en-IN,-330,portrait,Mumbai,2709.66,2025-05-26 20:33:30,25,0,normal
user_303,session_3037,Desktop,1,7,0,11,0.0,40,1440x900,Edge,en-US,-330,landscape,Ahmedabad,1809.34,2025-03-12 16:37:05,220,0,normal
user_579,session_5796,Desktop,6,9,0,5,0.0,138,1920x1080,Safari,en-IN,-330,landscape,Pune,636.18,2025-02-13 14:40:15,282,0,normal
user_360,session_3604,Desktop,2,9,0,19,0.0,45,1366x768,Chrome,en-US,-330,landscape,Ahmedabad,9557.12,2025-02-13 08:29:50,475,0,normal
user_84,session_846,Desktop,9,10,0,11,0.0,251,1920x1080,Chrome,en-US,-330,landscape,Mumbai,1583.17,2025-04-21 14:42:02,217,0,normal
user_54,session_543,Desktop,5,8,0,17,0.0,245,1920x1080,Firefox,en-IN,-330,landscape,Chennai,4843.78,2025-01-08 15:19:46,224,0,normal
user_372,session_3725,Desktop,7,2,0,17,0.0,209,1366x768,Edge,en-IN,-330,landscape,Mumbai,6505.9,2025-01-22 14:10:51,415,0,normal
user_9,session_92,Desktop,3,1,0,9,0.0,67,1440x900,Safari,en-IN,-330,landscape,Hyderabad,2240.25,2025-01-08 18:35:39,250,0,normal
user_367,session_3680,Tablet,3,7,7,8,0.68,80,768x1024,Safari,en-US,-330,portrait,Mumbai,8925.43,2025-02-27 10:14:09,57,0,normal
user_564,session_5642,Desktop,10,9,0,14,0.0,264,1440x900,Chrome,en-IN,-330,landscape,Mumbai,1476.64,2025-01-10 11:14:11,423,0,normal
user_390,session_3905,Mobile,4,3,6,0,1.17,163,360x640,Edge,en-IN,-330,landscape,Bengaluru,2401.91,2025-05-24 04:36:00,20,0,normal
user_197,session_1980,Desktop,4,8,0,19,0.0,241,1440x900,Safari,en-IN,-330,landscape,Chennai,4712.7,2025-04-22 12:53:12,531,0,normal
user_324,session_3245,Mobile,5,4,5,0,0.55,168,390x844,Edge,en-IN,-330,portrait,Kolkata,942.74,2025-04-08 11:57:04,35,0,normal
user_397,session_3979,Mobile,10,4,4,4,1.05,47,390x844,Safari,en-IN,-330,landscape,Mumbai,3665.76,2025-04-05 12:17:29,56,0,normal
user_315,session_3151,Desktop,3,9,0,9,0.0,60,1440x900,Edge,hi-IN,-330,landscape,Bengaluru,10863.98,2025-03-15 10:18:05,0,0,normal
user_490,session_4901,Desktop,9,13,0,4,0.0,144,1366x768,Firefox,en-US,-330,landscape,Delhi,417.64,2025-03-01 09:45:05,236,0,normal
user_410,session_4105,Mobile,9,5,0,17,0.23,81,414x896,Edge,en-IN,-330,portrait,Hyderabad,4594.1,2025-04-17 15:31:32,20,0,normal
user_462,session_4623,Mobile,5,8,5,12,0.57,155,360x640,Chrome,en-US,-330,portrait,Hyderabad,3985.69,2025-03-18 13:40:54,39,0,normal
user_296,session_2965,Desktop,6,3,0,5,0.0,101,1366x768,Chrome,en-IN,-330,landscape,Chennai,5730.83,2025-05-10 14:22:46,285,0,normal
user_346,session_3464,Desktop,3,8,0,20,0.0,170,1366x768,Firefox,en-US,-330,landscape,Mumbai,3065.07,2025-05-08 13:18:43,320,0,normal
user_252,session_2530,Desktop,6,10,0,15,0.0,60,1366x768,Firefox,en-US,-330,landscape,Ahmedabad,2704.57,2025-01-10 07:16:38,181,0,normal
user_410,session_4109,Mobile,5,6,2,17,0.22,122,414x896,Edge,en-IN,-330,landscape,Hyderabad,2260.69,2025-01-30 16:33:52,50,0,normal
user_167,session_1677,Mobile,1,0,5,9,0.71,157,390x844,Chrome,en-IN,-330,landscape,Pune,1600.87,2025-03-07 15:48:06,66,0,normal
user_104,session_1049,Tablet,3,4,8,9,1.0,148,768x1024,Safari,en-IN,-330,landscape,Mumbai,354.82,2025-03-16 14:57:58,12,0,normal
user_294,session_2950,Desktop,2,7,0,11,0.0,153,1440x900,Edge,en-IN,-330,landscape,Hyderabad,4293.73,2025-05-17 11:31:47,249,0,normal
user_196,session_1961,Desktop,5,5,0,17,0.0,34,1440x900,Safari,en-IN,-330,landscape,Ahmedabad,3388.78,2025-03-18 08:34:12,325,0,normal
user_253,session_2531,Desktop,6,8,0,22,0.0,237,1920x1080,Chrome,en-US,-330,landscape,Bengaluru,653.84,2025-03-06 08:46:54,561,0,normal
user_441,session_4413,Mobile,5,12,9,18,0.68,110,360x640,Safari,en-IN,-330,portrait,Ahmedabad,497.01,2025-02-27 14:25:45,78,0,normal
user_490,session_4904,Desktop,4,10,0,4,0.0,146,1366x768,Firefox,en-US,-330,landscape,Delhi,490.22,2025-04-17 12:56:55,452,0,normal
user_393,session_3940,Mobile,5,1,2,8,0.76,169,390x844,Edge,en-IN,-330,portrait,Mumbai,5412.76,2025-02-20 07:37:34,44,0,normal
user_23,session_238,Mobile,0,2,5,17,0.61,206,414x896,Chrome,en-IN,-330,landscape,Ahmedabad,2811.27,2025-01-22 16:07:27,20,0,normal
user_414,session_4150,Desktop,2,0,0,13,0.0,259,1920x1080,Edge,hi-IN,-330,landscape,Chennai,284.92,2025-03-25 18:05:30,419,0,normal
user_485,session_4858,Desktop,7,2,0,10,0.0,68,1440x900,Safari,en-IN,-330,landscape,Delhi,3197.88,2025-01-24 02:27:23,29,0,normal
user_113,session_1134,Mobile,6,10,4,17,0.13,147,414x896,Safari,en-IN,-330,portrait,Delhi,28.39,2025-04-07 13:52:34,12,0,normal
user_288,session_2881,Tablet,2,12,0,4,0.59,44,768x1024,Edge,hi-IN,-330,portrait,Kolkata,5498.97,2025-03-27 23:13:39,33,0,normal
user_180,session_1806,Desktop,10,11,0,13,0.0,89,1440x900,Firefox,en-IN,-330,landscape,Bengaluru,4816.39,2025-05-13 17:42:40,356,0,normal
user_495,session_4959,Desktop,12,6,0,24,0.0,216,1440x900,Chrome,en-IN,-330,landscape,Bengaluru,6289.48,2025-03-10 16:54:48,513,0,normal
user_16,session_164,Mobile,4,5,3,13,0.68,116,360x640,Firefox,en-IN,-330,portrait,Hyderabad,4625.89,2025-01-28 14:02:58,90,0,normal
user_452,session_4528,Desktop,4,12,0,26,0.0,208,1440x900,Chrome,hi-IN,-330,landscape,Pune,3273.81,2025-03-25 07:51:19,386,0,normal
user_570,session_5705,Desktop,2,10,0,16,0.0,104,1440x900,Safari,en-IN,-330,landscape,Pune,5943.63,2025-03-15 17:16:52,540,0,normal
user_564,session_5648,Desktop,5,9,0,7,0.0,175,1440x900,Chrome,en-IN,-330,landscape,Mumbai,2986.14,2025-05-01 12:30:44,204,0,normal
user_442,session_4429,Desktop,0,14,0,16,0.0,73,1366x768,Chrome,en-IN,-330,landscape,Mumbai,211.89,2025-01-30 11:44:15,228,0,normal
user_449,session_4499,Mobile,4,7,6,14,1.01,49,390x844,Edge,en-IN,-330,landscape,Ahmedabad,497.06,2025-03-01 20:51:50,67,0,normal
user_432,session_4327,Desktop,5,4,0,17,0.0,140,1366x768,Chrome,en-IN,-330,landscape,Delhi,556.68,2025-04-06 22:18:30,343,0,normal
user_26,session_266,Tablet,8,5,8,14,0.48,74,810x1080,Safari,en-IN,-330,portrait,Ahmedabad,460.6,2025-02-05 14:13:06,18,0,normal
user_200,session_2002,Desktop,8,6,0,9,0.0,166,1366x768,Firefox,en-US,-330,landscape,Kolkata,3888.32,2025-05-29 08:41:54,225,0,normal
user_181,session_1812,Desktop,7,2,0,5,0.0,186,1366x768,Safari,en-IN,-330,landscape,Delhi,1260.08,2025-01-31 15:25:35,203,0,normal
user_327,session_3278,Desktop,6,17,0,19,0.0,46,1440x900,Safari,en-IN,-330,landscape,Bengaluru,2163.43,2025-04-12 17:11:19,470,0,normal
user_560,session_5610,Desktop,3,9,0,6,0.0,339,1366x768,Chrome,en-US,-330,landscape,Hyderabad,5477.0,2025-01-31 12:38:25,133,0,normal
user_297,session_2979,Mobile,4,4,4,2,0.57,142,414x896,Firefox,en-US,-330,portrait,Pune,5372.83,2025-01-08 06:37:40,47,0,normal
user_426,session_4261,Tablet,6,5,0,9,1.1,71,768x1024,Chrome,en-US,-330,landscape,Delhi,1676.75,2025-05-19 20:39:42,32,0,normal
user_290,session_2907,Desktop,6,7,0,19,0.0,63,1440x900,Chrome,en-IN,-330,landscape,Kolkata,5734.12,2025-02-14 17:35:03,370,0,normal
user_429,session_4291,Desktop,4,9,0,14,0.0,145,1440x900,Firefox,en-IN,-330,landscape,Pune,6114.78,2025-03-19 12:30:48,222,0,normal
user_549,session_5498,Desktop,10,5,0,11,0.0,103,1440x900,Chrome,en-IN,-330,landscape,Pune,2947.36,2025-03-12 11:35:35,211,0,normal
user_142,session_1429,Desktop,2,1,0,15,0.0,94,1440x900,Chrome,en-IN,-330,landscape,Chennai,3678.32,2025-01-02 12:20:46,350,0,normal
user_39,session_399,Desktop,6,11,0,20,0.0,43,1440x900,Edge,en-US,-330,landscape,Hyderabad,2497.09,2025-05-06 19:55:39,307,0,normal
user_396,session_3965,Desktop,6,8,0,10,0.0,58,1920x1080,Firefox,en-IN,-330,landscape,Pune,186.05,2025-05-30 18:43:49,322,0,normal
user_500,session_5006,Tablet,2,8,7,6,0.27,37,810x1080,Firefox,en-IN,-330,landscape,Ahmedabad,8000.0,2025-05-01 04:22:57,19,1,odd_hour_drain
user_94,session_948,Mobile,11,10,4,18,0.71,163,414x896,Edge,hi-IN,-330,landscape,Delhi,4200.48,2025-03-14 10:17:36,0,0,normal
user_307,session_3079,Desktop,13,9,0,29,0.0,157,1440x900,Firefox,en-US,-330,landscape,Bengaluru,2009.9,2025-04-07 21:54:19,306,0,normal
